date,prediction_set,day_ahead
2023-01-01,0,1
2023-01-02,0,2
2023-01-03,0,3
2023-01-04,0,4
2023-01-05,0,5
2023-01-06,0,6
2023-01-07,0,7
2023-01-08,1,1
2023-01-09,1,2
2023-01-10,1,3
2023-01-11,1,4
2023-01-12,1,5
2023-01-13,1,6
2023-01-14,1,7
2023-01-15,2,1
2023-01-16,2,2
2023-01-17,2,3
2023-01-18,2,4
2023-01-19,2,5
2023-01-20,2,6
2023-01-21,2,7
2023-01-22,3,1
2023-01-23,3,2
2023-01-24,3,3
2023-01-25,3,4
2023-01-26,3,5
2023-01-27,3,6
2023-01-28,3,7
2023-01-29,4,1
2023-01-30,4,2
2023-01-31,4,3
2023-02-01,4,4
2023-02-02,4,5
2023-02-03,4,6
2023-02-04,4,7
2023-02-05,5,1
2023-02-06,5,2
2023-02-07,5,3
2023-02-08,5,4
2023-02-09,5,5
2023-02-10,5,6
2023-02-11,5,7
2023-02-12,6,1
2023-02-13,6,2
2023-02-14,6,3
2023-02-15,6,4
2023-02-16,6,5
2023-02-17,6,6
2023-02-18,6,7
2023-02-19,7,1
2023-02-20,7,2
2023-02-21,7,3
2023-02-22,7,4
2023-02-23,7,5
2023-02-24,7,6
2023-02-25,7,7
2023-02-26,8,1
2023-02-27,8,2
2023-02-28,8,3
2023-03-01,8,4
2023-03-02,8,5
2023-03-03,8,6
2023-03-04,8,7
2023-03-05,9,1
2023-03-06,9,2
2023-03-07,9,3
2023-03-08,9,4
2023-03-09,9,5
2023-03-10,9,6
2023-03-11,9,7
2023-03-12,10,1
2023-03-13,10,2
2023-03-14,10,3
2023-03-15,10,4
2023-03-16,10,5
2023-03-17,10,6
2023-03-18,10,7
2023-03-19,11,1
2023-03-20,11,2
2023-03-21,11,3
2023-03-22,11,4
2023-03-23,11,5
2023-03-24,11,6
2023-03-25,11,7
2023-03-26,12,1
2023-03-27,12,2
2023-03-28,12,3
2023-03-29,12,4
2023-03-30,12,5
2023-03-31,12,6
2023-04-01,12,7
2023-04-02,13,1
2023-04-03,13,2
2023-04-04,13,3
2023-04-05,13,4
2023-04-06,13,5
2023-04-07,13,6
2023-04-08,13,7
2023-04-09,14,1
2023-04-10,14,2
2023-04-11,14,3
2023-04-12,14,4
2023-04-13,14,5
2023-04-14,14,6
2023-04-15,14,7
2023-04-16,15,1
2023-04-17,15,2
2023-04-18,15,3
2023-04-19,15,4
2023-04-20,15,5
2023-04-21,15,6
2023-04-22,15,7
2023-04-23,16,1
2023-04-24,16,2
2023-04-25,16,3
2023-04-26,16,4
2023-04-27,16,5
2023-04-28,16,6
2023-04-29,16,7
2023-04-30,17,1
2023-05-01,17,2
2023-05-02,17,3
2023-05-03,17,4
2023-05-04,17,5
2023-05-05,17,6
2023-05-06,17,7
2023-05-07,18,1
2023-05-08,18,2
2023-05-09,18,3
2023-05-10,18,4
2023-05-11,18,5
2023-05-12,18,6
2023-05-13,18,7
2023-05-14,19,1
2023-05-15,19,2
2023-05-16,19,3
2023-05-17,19,4
2023-05-18,19,5
2023-05-19,19,6
2023-05-20,19,7
2023-05-21,20,1
2023-05-22,20,2
2023-05-23,20,3
2023-05-24,20,4
2023-05-25,20,5
2023-05-26,20,6
2023-05-27,20,7
2023-05-28,21,1
2023-05-29,21,2
2023-05-30,21,3
2023-05-31,21,4
2023-06-01,21,5
2023-06-02,21,6
2023-06-03,21,7
2023-06-04,22,1
2023-06-05,22,2
2023-06-06,22,3
2023-06-07,22,4
2023-06-08,22,5
2023-06-09,22,6
2023-06-10,22,7
2023-06-11,23,1
2023-06-12,23,2
2023-06-13,23,3
2023-06-14,23,4
2023-06-15,23,5
2023-06-16,23,6
2023-06-17,23,7
2023-06-18,24,1
2023-06-19,24,2
2023-06-20,24,3
2023-06-21,24,4
2023-06-22,24,5
2023-06-23,24,6
2023-06-24,24,7
2023-06-25,25,1
2023-06-26,25,2
2023-06-27,25,3
2023-06-28,25,4
2023-06-29,25,5
2023-06-30,25,6
2023-07-01,25,7
2023-07-02,26,1
2023-07-03,26,2
2023-07-04,26,3
2023-07-05,26,4
2023-07-06,26,5
2023-07-07,26,6
2023-07-08,26,7
2023-07-09,27,1
2023-07-10,27,2
2023-07-11,27,3
2023-07-12,27,4
2023-07-13,27,5
2023-07-14,27,6
2023-07-15,27,7
2023-07-16,28,1
2023-07-17,28,2
2023-07-18,28,3
2023-07-19,28,4
2023-07-20,28,5
2023-07-21,28,6
2023-07-22,28,7
2023-07-23,29,1
2023-07-24,29,2
2023-07-25,29,3
2023-07-26,29,4
2023-07-27,29,5
2023-07-28,29,6
2023-07-29,29,7
2023-07-30,30,1
2023-07-31,30,2
2023-08-01,30,3
2023-08-02,30,4
2023-08-03,30,5
2023-08-04,30,6
2023-08-05,30,7
2023-08-06,31,1
2023-08-07,31,2
2023-08-08,31,3
2023-08-09,31,4
2023-08-10,31,5
2023-08-11,31,6
2023-08-12,31,7
2023-08-13,32,1
2023-08-14,32,2
2023-08-15,32,3
2023-08-16,32,4
2023-08-17,32,5
2023-08-18,32,6
2023-08-19,32,7
2023-08-20,33,1
2023-08-21,33,2
2023-08-22,33,3
2023-08-23,33,4
2023-08-24,33,5
2023-08-25,33,6
2023-08-26,33,7
2023-08-27,34,1
2023-08-28,34,2
2023-08-29,34,3
2023-08-30,34,4
2023-08-31,34,5
2023-09-01,34,6
2023-09-02,34,7
2023-09-03,35,1
2023-09-04,35,2
2023-09-05,35,3
2023-09-06,35,4
2023-09-07,35,5
2023-09-08,35,6
2023-09-09,35,7
2023-09-10,36,1
2023-09-11,36,2
2023-09-12,36,3
2023-09-13,36,4
2023-09-14,36,5
2023-09-15,36,6
2023-09-16,36,7
2023-09-17,37,1
2023-09-18,37,2
2023-09-19,37,3
2023-09-20,37,4
2023-09-21,37,5
2023-09-22,37,6
2023-09-23,37,7
2023-09-24,38,1
2023-09-25,38,2
2023-09-26,38,3
2023-09-27,38,4
2023-09-28,38,5
2023-09-29,38,6
2023-09-30,38,7
2023-10-01,39,1
2023-10-02,39,2
2023-10-03,39,3
2023-10-04,39,4
2023-10-05,39,5
2023-10-06,39,6
2023-10-07,39,7
2023-10-08,40,1
2023-10-09,40,2
2023-10-10,40,3
2023-10-11,40,4
2023-10-12,40,5
2023-10-13,40,6
2023-10-14,40,7
2023-10-15,41,1
2023-10-16,41,2
2023-10-17,41,3
2023-10-18,41,4
2023-10-19,41,5
2023-10-20,41,6
2023-10-21,41,7
2023-10-22,42,1
2023-10-23,42,2
2023-10-24,42,3
2023-10-25,42,4
2023-10-26,42,5
2023-10-27,42,6
2023-10-28,42,7
2023-10-29,43,1
2023-10-30,43,2
2023-10-31,43,3
2023-11-01,43,4
2023-11-02,43,5
2023-11-03,43,6
2023-11-04,43,7
2023-11-05,44,1
2023-11-06,44,2
2023-11-07,44,3
2023-11-08,44,4
2023-11-09,44,5
2023-11-10,44,6
2023-11-11,44,7
2023-11-12,45,1
2023-11-13,45,2
2023-11-14,45,3
2023-11-15,45,4
2023-11-16,45,5
2023-11-17,45,6
2023-11-18,45,7
2023-11-19,46,1
2023-11-20,46,2
2023-11-21,46,3
2023-11-22,46,4
2023-11-23,46,5
2023-11-24,46,6
2023-11-25,46,7
2023-11-26,47,1
2023-11-27,47,2
2023-11-28,47,3
2023-11-29,47,4
2023-11-30,47,5
2023-12-01,47,6
2023-12-02,47,7
2023-12-03,48,1
2023-12-04,48,2
2023-12-05,48,3
2023-12-06,48,4
2023-12-07,48,5
2023-12-08,48,6
2023-12-09,48,7
2023-12-10,49,1
2023-12-11,49,2
2023-12-12,49,3
2023-12-13,49,4
2023-12-14,49,5
2023-12-15,49,6
2023-12-16,49,7
2023-12-17,50,1
2023-12-18,50,2
2023-12-19,50,3
2023-12-20,50,4
2023-12-21,50,5
2023-12-22,50,6
2023-12-23,50,7
2023-12-24,51,1
2023-12-25,51,2
2023-12-26,51,3
2023-12-27,51,4
2023-12-28,51,5
2023-12-29,51,6
2023-12-30,51,7
2023-12-31,52,1
2024-01-01,52,2
2024-01-02,52,3
2024-01-03,52,4
2024-01-04,52,5
2024-01-05,52,6
2024-01-06,52,7
2024-01-07,53,1
2024-01-08,53,2
2024-01-09,53,3
2024-01-10,53,4
2024-01-11,53,5
2024-01-12,53,6
2024-01-13,53,7
2024-01-14,54,1
2024-01-15,54,2
2024-01-16,54,3
2024-01-17,54,4
2024-01-18,54,5
2024-01-19,54,6
2024-01-20,54,7
2024-01-21,55,1
2024-01-22,55,2
2024-01-23,55,3
2024-01-24,55,4
2024-01-25,55,5
2024-01-26,55,6
2024-01-27,55,7
2024-01-28,56,1
2024-01-29,56,2
2024-01-30,56,3
2024-01-31,56,4
2024-02-01,56,5
2024-02-02,56,6
2024-02-03,56,7
2024-02-04,57,1
2024-02-05,57,2
2024-02-06,57,3
2024-02-07,57,4
2024-02-08,57,5
2024-02-09,57,6
2024-02-10,57,7
2024-02-11,58,1
2024-02-12,58,2
2024-02-13,58,3
2024-02-14,58,4
2024-02-15,58,5
2024-02-16,58,6
2024-02-17,58,7
2024-02-18,59,1
2024-02-19,59,2
2024-02-20,59,3
2024-02-21,59,4
2024-02-22,59,5
2024-02-23,59,6
2024-02-24,59,7
2024-02-25,60,1
2024-02-26,60,2
2024-02-27,60,3
2024-02-28,60,4
2024-02-29,60,5
2024-03-01,60,6
2024-03-02,60,7
2024-03-03,61,1
2024-03-04,61,2
2024-03-05,61,3
2024-03-06,61,4
2024-03-07,61,5
2024-03-08,61,6
2024-03-09,61,7
2024-03-10,62,1
2024-03-11,62,2
2024-03-12,62,3
2024-03-13,62,4
2024-03-14,62,5
2024-03-15,62,6
2024-03-16,62,7
2024-03-17,63,1
2024-03-18,63,2
2024-03-19,63,3
2024-03-20,63,4
2024-03-21,63,5
2024-03-22,63,6
2024-03-23,63,7
2024-03-24,64,1
2024-03-25,64,2
2024-03-26,64,3
2024-03-27,64,4
2024-03-28,64,5
2024-03-29,64,6
2024-03-30,64,7
2024-03-31,65,1
2024-04-01,65,2
2024-04-02,65,3
2024-04-03,65,4
2024-04-04,65,5
2024-04-05,65,6
2024-04-06,65,7
2024-04-07,66,1
2024-04-08,66,2
2024-04-09,66,3
2024-04-10,66,4
2024-04-11,66,5
2024-04-12,66,6
2024-04-13,66,7
2024-04-14,67,1
2024-04-15,67,2
2024-04-16,67,3
2024-04-17,67,4
2024-04-18,67,5
2024-04-19,67,6
2024-04-20,67,7
2024-04-21,68,1
2024-04-22,68,2
2024-04-23,68,3
2024-04-24,68,4
2024-04-25,68,5
2024-04-26,68,6
2024-04-27,68,7
2024-04-28,69,1
2024-04-29,69,2
2024-04-30,69,3
2024-05-01,69,4
2024-05-02,69,5
2024-05-03,69,6
2024-05-04,69,7
2024-05-05,70,1
2024-05-06,70,2
2024-05-07,70,3
2024-05-08,70,4
2024-05-09,70,5
2024-05-10,70,6
2024-05-11,70,7
2024-05-12,71,1
2024-05-13,71,2
2024-05-14,71,3
2024-05-15,71,4
2024-05-16,71,5
2024-05-17,71,6
2024-05-18,71,7
2024-05-19,72,1
2024-05-20,72,2
2024-05-21,72,3
2024-05-22,72,4
2024-05-23,72,5
2024-05-24,72,6
2024-05-25,72,7
2024-05-26,73,1
2024-05-27,73,2
2024-05-28,73,3
2024-05-29,73,4
2024-05-30,73,5
2024-05-31,73,6
2024-06-01,73,7
2024-06-02,74,1
2024-06-03,74,2
2024-06-04,74,3
2024-06-05,74,4
2024-06-06,74,5
2024-06-07,74,6
2024-06-08,74,7
2024-06-09,75,1
2024-06-10,75,2
2024-06-11,75,3
2024-06-12,75,4
2024-06-13,75,5
2024-06-14,75,6
2024-06-15,75,7
2024-06-16,76,1
2024-06-17,76,2
2024-06-18,76,3
2024-06-19,76,4
2024-06-20,76,5
2024-06-21,76,6
2024-06-22,76,7
2024-06-23,77,1
2024-06-24,77,2
2024-06-25,77,3
2024-06-26,77,4
2024-06-27,77,5
2024-06-28,77,6
2024-06-29,77,7
2024-06-30,78,1
2024-07-01,78,2
2024-07-02,78,3
